action name;action code;delay;label;cost;entity;BUTTON_help_message;BUTTON_icon_file
ACTION_REPAIR_DIKE;5;1;Rénover une digue;1;def_cote;Cliquez sur la digue à rénover;../images/ihm/I_reparation_digue.png
ACTION_CREATE_DIKE;6;3;Construire une digue;10;def_cote;Cliquez aux deux extrémités du linéaire de digue.;../images/ihm/i_creation_digue.png
ACTION_DESTROY_DIKE;7;1;Démenteler une digue;2;def_cote;Cliquez sur la digue à démenteler;../images/ihm/I_suppression_digue.png
ACTION_RAISE_DIKE;8;3;Réhausser une digue;2;def_cote;Cliquer sur la digue à réhausser;../images/ihm/I_elevation_digue.png
ACTION_INSTALL_GANIVELLE;29;1;Installer des ganivelles;0.5;def_cote;Cliquez sur la dune pour installer une ganivelle.;../images/ihm/I_ganivelle.png
ACTION_MODIFY_LAND_COVER_AU;1;1;Changer en zone à urbaniser;750;UA;Cliquez sur la cellule à modifier.;../images/ihm/I_urbanise.png
ACTION_MODIFY_LAND_COVER_A;2;1;Changer en zone agricole;100;UA;Cliquez sur la cellule à modifier.;../images/ihm/I_agricole.png
ACTION_MODIFY_LAND_COVER_U;3;1;na;na;UA;Cliquez sur la cellule à modifier.;na
ACTION_MODIFY_LAND_COVER_N;4;1;Changer en zone naturelle;200;UA;Cliquez sur la cellule à modifier.;../images/ihm/I_naturel.png
ACTON_MODIFY_LAND_COVER_FROM_AU_TO_N;na;na;Changer une zone à urbaniser en zone naturelle;200;UA;Cliquez sur la cellule à modifier.;na
ACTON_MODIFY_LAND_COVER_FROM_A_TO_N;na;na;Changer une zone agricole en zone naturelle;100;UA;Cliquez sur la cellule à modifier.;na
ACTION_MODIFY_LAND_COVER_AUs;31;1;Changer en zone à urbaniser adaptée;1500;UA;Cliquez sur la cellule à modifier.;../images/ihm/I_urbanise_adapte.png
ACTION_MODIFY_LAND_COVER_Us;32;1;Transformer en Us;1000;UA;Cliquez sur la cellule à modifier.;na
ACTION_MODIFY_LAND_COVER_Ui;311;1;Inciter à la densification;150;UA;Cliquez sur la cellule à modifier.;../images/ihm/I_urbanise_intensifie.png
ACTION_EXPROPRIATION;9999;5;na;na;UA;Cliquez sur la cellule à modifier.;na
ACTION_MODIFY_LAND_COVER_AUs_SUBSIDY;na;na;Changer en zone à urbaniser adaptée avec subvention;800;UA;Cliquez sur la cellule à modifier.;na
ACTION_MODIFY_LAND_COVER_Us_SUBSIDY;na;na;Changer en zone urbanisée adaptée avec subvention;400;UA;Cliquez sur la cellule à modifier.;na
ACTION_INSPECT_LAND_USE;26;na;Inspecter une unité d'aménagement;0;na;Glissez le pointeur sur les cellules à inspecter.;../images/ihm/I_info.png
ACTION_INSPECT_DIKE;25;na;Inspecter un ouvrage de défense;0;na;Glissez le pointeur sur les digues et dunes.;../images/ihm/I_info.png
ACTION_DISPLAY_PROTECTED_AREA;33;na;Afficher les zones proétégées;0;na;na;../images/ihm/I_afficher_zone_protegee.png
ACTION_DISPLAY_FLOODED_AREA;38;na;Afficher les zones innondées;0;na;na;../images/ihm/I_afficher_PPR.png
