//////// CONFIG LITTOSIM_GEN;;
// Paramètres de Communication Network ;;
SERVER_ADDRESS;localhost; 
// Chemin d'accès a lisflood sur la machine;;
LISTFLOOD_PATH;"C:/lisflood-fp-604/	// chemin absolu du répertoire lisflood sur la machine  ";
LISTFLOOD_RELATIVE_PATH;../../../../../../lisflood-fp-604/ // chemin relatif (par rapport au fichier gaml) de répertoire lisflood sur la machine ;
CURRENT_LISTFLOOD_REP;results // nom du répertoire de sauvegarde des résultats de simu de lisflood;
// Paramètres des interfaces utilisateur;;
BUTTON_SIZE;2000#m;
MOUSE_BUFFER;50#m;
;;
//////// PARAMETRES UTILISATEURS;;
// Sauvegarde des logs des joueurs : OUI / NON;;
LOG_USER_ACTION;true;
// Sauvegarde des résultats au format SHP : OUI / NON;;
SAUVER_SHP;false  // si vrai on sauvegarde  à chaque tour, un shapefile avec l'élevation et le niveau d'eau de toutes les cells ;
// Paramètre utilisé pour une tentative infructueuse de permettre à l'utilisateur de lancer la simulation sans activemq : OUI / NON;;
ACTIVEMQ_CONNECT;false ;
;;
//Prix des actions et durée de mis en oeuvre des actions;;
ACTION_COST_FILE;../includes/Oleron/cout_action.csv;
ACTION_DELAY_FILE;../includes/Oleron/delai_action.csv;
ACTION_DEF_FILE;../includes/Oleron/actions_def.csv;
//;Chargements des données SIG;
COMMUNE_SHAPE;../includes/Oleron/zone_etude/communes.shp;
CONTOUR_ILE_INF_100M;../includes/Oleron/zone_etude/contour_neg_100m.shp;
DEFENSES_COTES_SHAPE;../includes/Oleron/zone_etude/defense_cote.shp;
EMPRISE_SHAPE;../includes/Oleron/zone_etude/emprise_ZE.shp;
DEM_FILE;../includes/Oleron/zone_etude/mnt_2016.asc;
RUGOSITE_PAR_DEFAUT;../includes/Oleron/zone_etude/oleron.n.ascii;
ZONES_PPR;../includes/Oleron/zone_etude/PPR.shp;
ROAD_SHAPE;../includes/Oleron/zone_etude/routes.shp;
COASTLINES_SHAPE;../includes/Oleron/zone_etude/trait_cote.shp;
UNAM_SHAPE;../includes/Oleron/zone_etude/zones.shp;
ZONES_PROTEGEES_SHAPE;../includes/Oleron/zone_etude/zps_sic.shp;
;;
;;
DEM_NB_COLS;631;
DEM_NB_ROWS;906;
LISTFLOOD_BDY_LOW_FILENAME;oleron2016_Xynthia-50.bdy;
LISTFLOOD_BDY_HIGH_FILENAME;oleron2016_Xynthia.bdy;
BUILT_DIKE_STATUS;bon;
BUILT_DIKE_HEIGHT;1.5#m ;
RAISE_DIKE_HEIGHT;1.0#m ;
;;
MIN_POPU_AREA;10;
APPLICATION_NAME:Oleron  // Nom utilisé pour spécifier les noms des fichiers d'export;;
CORRESPONDANCE_INSEE_COM;"[""17093""::""Le-Chateau-d'Oleron"",""17140""::""Dolus-d'Oleron"", ""17411""::""Saint-Trojan-Les-Bains"", ""17385""::""Saint-Pierre-d'Oleron""]";
IMPOT_UNIT_TABLE;"[""stpierre""::0.38,""dolus""::0.42,""lechateau""::0.42,""sttrojan""::0.9]";
PCT_BUDGET_TABLE;20;
COAST_BORDER_BUFFER;400.0#m;
ANNUAL_POP_GROWTH_RATE;0.009;
// Paramètres de rugosité des Unité d'Aménagement (UA);;
RUGOSITY_N;"0.11 	//  Ds la V1 c'était 0.05 mais selon MA et NB ce n'était pas cohérent car N est sensé freiner l'inondation. Selon MA et NB c'est  0.11";
RUGOSITY_U;"0.05	//  Ds la V1 c'était 0.12 mais selon MA et NB ce n'était pas cohérent car U est sensé faire glisser l'eau. Selon MA et NB c'est 0.05";
RUGOSITY_AU;"0.09 	//  Ds la V1 c'était 0.1 mais selon MA et NB ce n'était pas cohérent car AU n'est pas sensé freiner autant l'eau que N. Selon MA et NB c'est 0.09							->selon MA et NB  0.09";
RUGOSITY_A;"0.07	// Ds la V1 c'était 0.06 mais selon MA et NB ce n'était pas cohérent car le A d'oélron correspond plus à Landes (code CLC 322) ou Vignes (code CLC 221) qui font 0.07, et pas vraiement à Prairies (code CLC 241)  qui fait 0.04. Selon MA et NB c'est 0.07";
RUGOSITY_AUs;0.09  // Selon MA et NB et la CdC, l'habitat adapté va freiner un peu l'inondation. Donc 0.09;
RUGOSITY_Us;0.09   // Selon MA et NB et la Cd;
;;
;;
//////// PARAMETRES DES MODULES  ;;
////  Module Digues;;
"	// Paramètres des actions de construction et réhaussement de digue";;
BUILT_DIKE_STATUS;bon // status de nouvelle digue;
BUILT_DIKE_HEIGHT;"1.5#m ////// hauteur d'une nouvelle digue	";
RAISE_DIKE_HEIGHT;1.0#m // le réhaussement d'ouvrage est par défaut de 1 mètre. Il ne peut pas être changé en cours de simulation;
"	";;
"	// Paramètres  de la dynamique d'évolution des défenses côtes (défense côte = digues et dunees)";;
H_MAX_GANIVELLE;1.2 // ganivelle  d'une hauteur de 1.2 metres  -> fixe le maximum d'augmentation de hauteur de la dune;
H_DELTA_GANIVELLE;0.05 // une ganivelle  augmente de 5 cm par an la hauteur du cordon dunaire;
STEPS_DEGRAD_STATUS_OUVRAGE;8 // Sur les ouvrages il faut 8 ans pour que ça change de statut;
STEPS_DEGRAD_STATUS_DUNE;6 // Sur les dunes, sans ganivelle,  il faut 6 ans pour que ça change de statut;
STEPS_REGAIN_STATUS_GANIVELLE;3 // Avec une ganivelle ça se régénère 2 fois plus vite que ça ne se dégrade;
;;
"	// Paramètres des ruptures des défenses côtes";;
PROBA_RUPTURE_DIGUE_ETAT_MAUVAIS;13;
PROBA_RUPTURE_DIGUE_ETAT_MOYEN;6;
PROBA_RUPTURE_DIGUE_ETAT_BON;-1 // si -1, alors  impossible;
PROBA_RUPTURE_DUNE_ETAT_MAUVAIS;8;
PROBA_RUPTURE_DUNE_ETAT_MOYEN;4;
PROBA_RUPTURE_DUNE_ETAT_BON;-1 // si -1, alors  impossible;
RADIUS_RUPTURE;30 // en mètres. Etendu de la rupture sur l'éléments;
;;
  ////  Module Croissance démographique;;
POP_FOR_NEW_U;3  // Nb initial d'habitants pour les cases qui viennent de passer de AU à U;
POP_FOR_U_DENSIFICATION;10  // Nb de nouveaux habitants par tour pour les cases qui ont une action densification;
POP_FOR_U_STANDARD;"1 // Nb de nouveaux habitants par tour pour les autres cases 	 ";
