action name;action code;delay;cost;entity;BUTTON_help_message;BUTTON_icon_file;def_cote_index;UA_index
ACTION_REPAIR_DIKE;5;1;1;def_cote;HELP_MSG_REPAIR_DIKE;../images/ihm/I_reparation_digue.png;1;-1
ACTION_CREATE_DIKE;6;3;10;def_cote;HELP_MSG_CREATE_DIKE;../images/ihm/i_creation_digue.png;2;-1
ACTION_DESTROY_DIKE;7;1;2;def_cote;HELP_MSG_DESTROY_DIKE;../images/ihm/I_suppression_digue.png;3;-1
ACTION_RAISE_DIKE;8;3;2;def_cote;HELP_MSG_RAISE_DIKE;../images/ihm/I_elevation_digue.png;4;-1
ACTION_INSTALL_GANIVELLE;29;1;0.5;def_cote;HELP_MSG_INSTALL_GANIVELLE;../images/ihm/I_ganivelle.png;5;-1
ACTION_MODIFY_LAND_COVER_AU;1;1;750;UA;HELP_MSG_MODIFY_LAND_COVER_AU;../images/ihm/I_urbanise.png;0;1
ACTION_MODIFY_LAND_COVER_A;2;1;100;UA;HELP_MSG_MODIFY_LAND_COVER_A;../images/ihm/I_agricole.png;0;2
ACTION_MODIFY_LAND_COVER_U;3;1;na;UA;HELP_MSG_MODIFY_LAND_COVER_U;na;0;3
ACTION_MODIFY_LAND_COVER_N;4;1;200;UA;HELP_MSG_MODIFY_LAND_COVER_N;../images/ihm/I_naturel.png;0;4
ACTON_MODIFY_LAND_COVER_FROM_AU_TO_N;na;na;200;UA;HELP_MSG_MODIFY_LAND_COVER_FROM_AU_TO_N;na;0;5
ACTON_MODIFY_LAND_COVER_FROM_A_TO_N;na;na;100;UA;HELP_MSG_MODIFY_LAND_COVER_FROM_A_TO_N;na;0;6
ACTION_MODIFY_LAND_COVER_AUs;31;1;1500;UA;HELP_MSG_MODIFY_LAND_COVER_AUs;../images/ihm/I_urbanise_adapte.png;0;7
ACTION_MODIFY_LAND_COVER_Us;32;1;1000;UA;HELP_MSG_MODIFY_LAND_COVER_Us;na;0;8
ACTION_MODIFY_LAND_COVER_Ui;311;1;150;UA;HELP_MSG_MODIFY_LAND_COVER_Ui;../images/ihm/I_urbanise_intensifie.png;0;9
ACTION_EXPROPRIATION;9999;5;na;UA;HELP_MSG_EXPROPRIATION;na;0;10
ACTION_MODIFY_LAND_COVER_AUs_SUBSIDY;na;na;800;UA;HELP_MSG_MODIFY_LAND_COVER_AUs_SUBSIDY;na;0;11
ACTION_MODIFY_LAND_COVER_Us_SUBSIDY;na;na;400;UA;HELP_MSG_MODIFY_LAND_COVER_Us_SUBSIDY;na;2;12
ACTION_INSPECT_LAND_USE;26;na;0;na;HELP_MSG_INSPECT_LAND_USE;../images/ihm/I_info.png;-1;-1
ACTION_INSPECT_DIKE;25;na;0;na;HELP_MSG_INSPECT_DIKE;../images/ihm/I_info.png;-1;-1
ACTION_DISPLAY_PROTECTED_AREA;33;na;0;na;na;../images/ihm/I_afficher_zone_protegee.png;-1;-1
ACTION_DISPLAY_FLOODED_AREA;38;na;0;na;na;../images/ihm/I_afficher_PPR.png;-1;-1
