lever;active;type;fr;en;
[builder]
LEVER_CREATE_DIKE;yes;builder;Construit Digue;Build Dike;
LEVER_RAISE_DIKE;yes;builder;Rehausse Digue;Raise Dike;
LEVER_REPAIR_DIKE;yes;builder;Renove Digue;Repair Dike;
LEVER_AU_Ui_COAST_BORDER_AREA;yes;builder;Const/Densi non adapt en ZL;Build/Dens no adapt to LA;
LEVER_AU_Ui_RISK_AREA;yes;builder;Const/Densi en ZI;Build/Dens to FA;
[soft defense]
LEVER_GANIVELLE;yes;soft defense;Construit Ganivelle;Build Ganivelle;
LEVER_Us_COAST_BORDER_RISK_AREA;yes;soft defense;Hab Adap hors ZL et ZI;Adap Hab out LA and FA;
LEVER_Us_COAST_BORDER_AREA;yes;soft defense;Hab Adap en ZL;Adap Hab to LA;
LEVER_Us_RISK_AREA;yes;soft defense;Hab Adap en ZI;Adap Hab to FA;
LEVER_INLAND_DIKE;yes;soft defense;Const Retrodigue;Build Retrodike;
[strategic withdrawal]
LEVER_NO_DIKE_CREATION;yes;withdrawal;Pas Const Digue;No Build Dike;
LEVER_NO_DIKE_RAISE;yes;withdrawal;Pas Rehausse Digue;No Raise Dike;
LEVER_NO_DIKE_REPAIR;yes;withdrawal;Pas Renove Digue;No Repair Dike;
LEVER_A_N_COAST_BORDER_RISK_AREA;yes;withdrawal;Agr vers Nat ds ZL/ZI;Agr to Nat in LA or FA;
LEVER_DENSIFICATION_COAST_BORDER_RISK_AREA;yes;withdrawal;Dens Hab hors ZI&ZL;Dens Hab out FA&LA;
LEVER_EXPROPRIATION;yes;withdrawal;Exproprie;Expropriate;
LEVER_DESTROY_DIKE;yes;withdrawal;Demantelle Digue;Destroy Dike;
