cycle;name;location.x;location.y;location.z;name;id;element_id;district_code;command;label;cost;initial_application_round;command_round;is_applied;round_delay;is_delayed;action_type;previous_lu_name;is_expropriation;is_in_protected_area;is_in_coast_border_area;is_in_risk_area;is_inland_dike;strategy_profile;lever_activation_time;length_coast_def;activated_levers;should_wait_lever_to_activate;a_lever_has_been_applied
363;Player_Action0;3.300516785549279;51.751254324594164;0.0;Player_Action0;17411_1;164;17411;311;Inciter à la densification;150;2;1;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;false;false;true;false;NEUTRAL;0.0;0;[];false;false
363;Player_Action1;54.963301787721996;88.07806909606946;0.0;Player_Action1;17411_2;165;17411;311;Inciter à la densification;150;2;1;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;false;false;true;false;NEUTRAL;0.0;0;[];false;false
363;Player_Action2;35.65060262109494;6.981862152455298;0.0;Player_Action2;17411_3;144;17411;311;Inciter à la densification;150;2;1;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;false;false;true;false;NEUTRAL;0.0;0;[];false;false
363;Player_Action3;64.02267686442957;13.201802809747509;0.0;Player_Action3;17411_4;143;17411;311;Inciter à la densification;150;2;1;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;false;false;true;false;NEUTRAL;0.0;0;[];false;false
363;Player_Action4;93.41478647147952;57.6415501589124;0.0;Player_Action4;17411_5;125;17411;311;Inciter à la densification;150;2;1;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;false;false;true;false;NEUTRAL;0.0;0;[];false;false
363;Player_Action5;19.39068523966333;83.03086327571583;0.0;Player_Action5;17411_6;126;17411;311;Inciter à la densification;150;2;1;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;false;false;true;false;NEUTRAL;0.0;0;[];false;false
363;Player_Action6;42.908327969198226;25.06102457561389;0.0;Player_Action6;17411_7;108;17411;311;Inciter à la densification;150;2;1;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;true;false;true;false;NEUTRAL;0.0;0;[];false;false
363;Player_Action7;8.855969522755592;48.39342105032088;0.0;Player_Action7;17411_8;109;17411;311;Inciter à la densification;150;2;1;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;false;false;true;false;NEUTRAL;0.0;0;[];false;false
363;Player_Action8;57.509013787505566;20.35706171748287;0.0;Player_Action8;17385_1;43;17385;7;Démanteler une digue;712;2;1;true;0;false;PLAYER_ACTION_TYPE_COAST_DEF;nil;false;true;true;true;false;WITHDRAWAL;0.0;356;[];false;false
363;Player_Action9;9.530009391771632;53.19794328803038;0.0;Player_Action9;17385_2;36;17385;7;Démanteler une digue;890;2;1;true;0;false;PLAYER_ACTION_TYPE_COAST_DEF;nil;false;true;true;true;false;WITHDRAWAL;0.0;445;[];false;false
363;Player_Action10;75.51103502469975;66.60476478384096;0.0;Player_Action10;17385_3;17;17385;7;Démanteler une digue;1364;2;1;true;0;false;PLAYER_ACTION_TYPE_COAST_DEF;nil;false;false;true;true;false;WITHDRAWAL;0.0;682;[];false;false
363;Player_Action11;22.11463623907255;5.673563646594126;0.0;Player_Action11;17093_12;60;17093;5;Rénover une digue;255;2;1;true;0;false;PLAYER_ACTION_TYPE_COAST_DEF;nil;false;true;true;true;false;BUILDER;0.0;255;[];false;false
363;Player_Action12;67.80022445397897;37.49876171275426;0.0;Player_Action12;17093_13;41;17093;5;Rénover une digue;2317;2;1;true;0;false;PLAYER_ACTION_TYPE_COAST_DEF;nil;false;true;true;true;false;BUILDER;0.0;2317;[];false;false
363;Player_Action13;93.57464349870844;11.536435557787716;0.0;Player_Action13;17385_4;2454;17385;4;Changer en zone naturelle;1497;7;2;false;0;false;PLAYER_ACTION_TYPE_LU;U;true;true;true;true;false;WITHDRAWAL;0.0;0;[];false;false
363;Player_Action14;58.37060714320752;5.034865463887694;0.0;Player_Action14;17411_9;1;17411;29;Installer des ganivelles;300;3;2;true;0;false;PLAYER_ACTION_TYPE_COAST_DEF;nil;false;true;true;false;false;SOFT_DEFENSE;0.0;601;[];false;false
363;Player_Action15;7.432531986361878;95.16736208951467;0.0;Player_Action15;17385_5;2420;17385;4;Changer en zone naturelle;1497;7;2;false;0;false;PLAYER_ACTION_TYPE_LU;U;true;true;true;true;false;WITHDRAWAL;0.0;0;[];false;false
363;Player_Action16;18.215812395397624;38.13865676430779;0.0;Player_Action16;17411_10;9;17411;29;Installer des ganivelles;282;3;2;true;0;false;PLAYER_ACTION_TYPE_COAST_DEF;nil;false;true;true;false;false;SOFT_DEFENSE;0.0;565;[];false;false
363;Player_Action17;59.142153197311174;56.139629182729635;0.0;Player_Action17;17411_11;349;17411;4;Changer en zone naturelle;100;4;3;true;0;false;PLAYER_ACTION_TYPE_LU;A;false;true;true;true;false;WITHDRAWAL;0.0;0;[];false;false
363;Player_Action18;77.94075829909613;21.900519010401474;0.0;Player_Action18;17411_12;387;17411;4;Changer en zone naturelle;100;4;3;true;0;false;PLAYER_ACTION_TYPE_LU;A;false;true;true;true;false;WITHDRAWAL;0.0;0;[];false;false
363;Player_Action19;77.71606902936287;99.22506681639236;0.0;Player_Action19;17411_13;400;17411;4;Changer en zone naturelle;100;4;3;true;0;false;PLAYER_ACTION_TYPE_LU;A;false;true;true;true;false;WITHDRAWAL;0.0;0;[];false;false
363;Player_Action20;31.65968454264626;87.11733030311237;0.0;Player_Action20;17093_14;864;17093;4;Changer en zone naturelle;2857;8;3;false;0;false;PLAYER_ACTION_TYPE_LU;U;true;true;true;false;false;WITHDRAWAL;0.0;0;[];false;false
363;Player_Action21;96.12972142934375;75.58521543646818;0.0;Player_Action21;17411_14;368;17411;32;Transformer en Us;1000;4;3;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;true;true;true;false;SOFT_DEFENSE;0.0;0;[];false;false
363;Player_Action22;67.92911587465231;13.604937541517636;0.0;Player_Action22;17411_15;348;17411;32;Transformer en Us;1000;4;3;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;true;true;true;false;SOFT_DEFENSE;0.0;0;[];false;false
363;Player_Action23;74.90382207778336;7.9779515780728065;0.0;Player_Action23;17385_6;2008;17385;4;Changer en zone naturelle;4883;9;4;false;0;false;PLAYER_ACTION_TYPE_LU;U;true;false;false;true;false;WITHDRAWAL;0.0;0;[];false;false
363;Player_Action24;18.62519969347548;56.28148928034648;0.0;Player_Action24;17411_16;93;17411;4;Changer en zone naturelle;1549;9;4;false;0;false;PLAYER_ACTION_TYPE_LU;U;true;true;true;true;false;WITHDRAWAL;0.0;0;[];false;false
363;Player_Action25;8.13514053988753;21.04768126257406;0.0;Player_Action25;17411_17;125;17411;311;Inciter à la densification;150;5;4;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;false;false;true;false;NEUTRAL;0.0;0;[];false;false
363;Player_Action26;90.21567447920435;32.86245640443569;0.0;Player_Action26;17411_18;124;17411;311;Inciter à la densification;150;5;4;true;0;false;PLAYER_ACTION_TYPE_LU;U;false;true;false;true;false;NEUTRAL;0.0;0;[];false;false
