cycle;name;location.x;location.y;location.z;name;my_district;indicator;threshold;status_on;should_be_activated;threshold_reached;timer_activated;has_activated_levers;timer_duration;lever_type;lever_name;box_title;progression_bar;help_lever_msg;activation_label_L1;activation_label_L2;player_msg;associated_actions;activation_queue;activated_levers
542;Create_Dike_Lever0;12.5;19.72727272727273;0.0;Create_Dike_Lever0;District(10);0.0;0.8;true;false;false;false;false;240000;BUILDER;Build Dike;Build Dike (0);0 m. \/ 0.8 * 1884 m. at t0;Not translated yet : 25% of the action cost;;;The authorities are reorienting their policies: your actions cost you more than expected.;[];[];[]
542;Raise_Dike_Lever0;12.5;24.227272727272734;0.0;Raise_Dike_Lever0;District(10);0.0;0.2;true;false;false;false;false;240000;BUILDER;Raise Dike;Raise Dike (0);0 m. \/ 0.2 * 1884 m. at t0;Not translated yet : 25% of the action cost;;;The authorities are reorienting their policies: your actions cost you more than expected.;[];[];[]
542;Repair_Dike_Lever0;12.5;28.81818181818182;0.0;Repair_Dike_Lever0;District(10);0.0;0.2;true;false;false;false;false;240000;BUILDER;Repair Dike;Repair Dike (0);0 m. \/ 0.2 * 1884 m. at t0;Not translated yet : 25% of the action cost;;;BTP costs are increasing considerably;[];[];[]
542;AU_or_Ui_in_Coast_Border_Area_Lever0;12.5;33.31818181818182;0.0;AU_or_Ui_in_Coast_Border_Area_Lever0;District(10);0;2.0;true;false;false;false;false;240000;BUILDER;Build\/Dens no adapt to LA;Build\/Dens no adapt to LA (0);0 actions \/ 2 max;A delay of 2 Round;;;An enhancement of littoral laws delays your projects;[];[];[]
542;AU_or_Ui_in_Risk_Area_Lever0;12.5;37.909090909090914;0.0;AU_or_Ui_in_Risk_Area_Lever0;District(10);0;1.0;true;false;false;false;false;240000;BUILDER;Build\/Dens to FA;Build\/Dens to FA (0);0 actions \/ 1 max;Not translated yet 50% of the action cost;;;BTP costs are increasing considerably;[];[];[]
542;Ganivelle_Lever0;12.5;42.409090909090914;0.0;Ganivelle_Lever0;District(10);0;0.1;true;false;false;false;false;240000;SOFT_DEFENSE;Build Ganivelle;Build Ganivelle (0);0 m. \/ 0.1 * 0 m. dunes;Giving the district about -25% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Us_out_Coast_Border_or_Risk_Area_Lever0;12.5;47.00000000000001;0.0;Us_out_Coast_Border_or_Risk_Area_Lever0;District(10);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab out LA and FA;Adap Hab out LA and FA (0);0 actions \/ 2 max;Giving the district about -25% of the cost of ganivelle;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Us_in_Coast_Border_Area_Lever0;12.5;51.50000000000001;0.0;Us_in_Coast_Border_Area_Lever0;District(10);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab to LA;Adap Hab to LA (0);0 actions \/ 2 max;Giving the district about -50% of the adaptation cost;;;The government promotes vulnerability reduction strategies;[];[];[]
542;Us_in_Risk_Area_Lever0;12.5;56.09090909090909;0.0;Us_in_Risk_Area_Lever0;District(10);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab to FA;Adap Hab to FA (0);0 actions \/ 2 max;Giving the district about -50% of the adaptation cost;;;The government promotes vulnerability reduction strategies;[];[];[]
542;Inland_Dike_Lever0;12.5;60.59090909090909;0.0;Inland_Dike_Lever0;District(10);0.0;0.01;true;false;false;false;false;240000;SOFT_DEFENSE;Build Retrodike;Build Retrodike (0);0 m. \/ 0.01 * 1884 m. dikes at t0;An advance of 1 Round;;;Government subventions are available to strengthen integrated risk management;[];[];[]
542;No_Dike_Creation_Lever0;12.5;65.18181818181819;0.0;No_Dike_Creation_Lever0;District(10);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Build Dike;No Build Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot build dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;No_Dike_Raise_Lever0;12.5;69.68181818181819;0.0;No_Dike_Raise_Lever0;District(10);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Raise Dike;No Raise Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot raise dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;No_Dike_Repair_Lever0;12.5;74.27272727272728;0.0;No_Dike_Repair_Lever0;District(10);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Repair Dike;No Repair Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot repair dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;A_to_N_in_Coast_Border_or_Risk_Area_Lever0;12.5;78.77272727272728;0.0;A_to_N_in_Coast_Border_or_Risk_Area_Lever0;District(10);0;2.0;true;false;false;false;false;240000;WITHDRAWAL;Agr to Nat in LA or FA;Agr to Nat in LA or FA (0);0 actions \/ 2 max;Giving the district about -50% du coût d\'une densification préalablement réalisée hors ZL et ZI;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Densification_out_Coast_Border_and_Risk_Area_Lever0;12.5;83.36363636363637;0.0;Densification_out_Coast_Border_and_Risk_Area_Lever0;District(10);0;2.0;true;false;false;false;false;240000;WITHDRAWAL;Dens Hab out FA&LA;Dens Hab out FA&LA (0);0 actions \/ 2 max;Giving the district about -25% of the densification cost;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Expropriation_Lever0;12.5;87.86363636363637;0.0;Expropriation_Lever0;District(10);0;1.0;true;false;false;false;false;240000;WITHDRAWAL;Expropriate;Expropriate (0);0 expropriation \/ 1 max;Giving the district about -25% of the expropriation cost;;;A special aid is given to districts engaged in strategic withdrawal;[];[];[]
542;Destroy_Dike_Lever0;12.5;92.45454545454547;0.0;Destroy_Dike_Lever0;District(10);0.0;0.01;true;false;false;false;false;240000;WITHDRAWAL;Destroy Dike;Destroy Dike (0);0 m. \/ 0.01 * 1884 m. at t0;Giving the district about -50% du coût de démantellement , si a aussi exproprié;;;A special aid is given to districts engaged in strategic withdrawal;[];[];[]
542;Create_Dike_Lever1;37.5;19.727272727272734;0.0;Create_Dike_Lever1;District(11);0.0;0.2;true;false;false;false;false;240000;BUILDER;Build Dike;Build Dike (0);0 m. \/ 0.2 * 0 m. at t0;Not translated yet : 25% of the action cost;;;The authorities are reorienting their policies: your actions cost you more than expected.;[];[];[]
542;Raise_Dike_Lever1;37.5;24.22727272727273;0.0;Raise_Dike_Lever1;District(11);0.0;0.2;true;false;false;false;false;240000;BUILDER;Raise Dike;Raise Dike (0);0 m. \/ 0.2 * 0 m. at t0;Not translated yet : 25% of the action cost;;;The authorities are reorienting their policies: your actions cost you more than expected.;[];[];[]
542;Repair_Dike_Lever1;37.5;28.81818181818182;0.0;Repair_Dike_Lever1;District(11);0.0;0.2;true;false;false;false;false;240000;BUILDER;Repair Dike;Repair Dike (0);0 m. \/ 0.2 * 0 m. at t0;Not translated yet : 25% of the action cost;;;BTP costs are increasing considerably;[];[];[]
542;AU_or_Ui_in_Coast_Border_Area_Lever1;37.5;33.31818181818182;0.0;AU_or_Ui_in_Coast_Border_Area_Lever1;District(11);0;2.0;true;false;false;false;false;240000;BUILDER;Build\/Dens no adapt to LA;Build\/Dens no adapt to LA (0);0 actions \/ 2 max;A delay of 2 Round;;;An enhancement of littoral laws delays your projects;[];[];[]
542;AU_or_Ui_in_Risk_Area_Lever1;37.5;37.909090909090914;0.0;AU_or_Ui_in_Risk_Area_Lever1;District(11);0;1.0;true;false;false;false;false;240000;BUILDER;Build\/Dens to FA;Build\/Dens to FA (0);0 actions \/ 1 max;Not translated yet 50% of the action cost;;;BTP costs are increasing considerably;[];[];[]
542;Ganivelle_Lever1;37.5;42.409090909090914;0.0;Ganivelle_Lever1;District(11);0;0.1;true;false;false;false;false;240000;SOFT_DEFENSE;Build Ganivelle;Build Ganivelle (0);0 m. \/ 0.1 * 0 m. dunes;Giving the district about -25% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Us_out_Coast_Border_or_Risk_Area_Lever1;37.5;47.00000000000001;0.0;Us_out_Coast_Border_or_Risk_Area_Lever1;District(11);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab out LA and FA;Adap Hab out LA and FA (0);0 actions \/ 2 max;Giving the district about -25% of the cost of ganivelle;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Us_in_Coast_Border_Area_Lever1;37.5;51.50000000000001;0.0;Us_in_Coast_Border_Area_Lever1;District(11);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab to LA;Adap Hab to LA (0);0 actions \/ 2 max;Giving the district about -50% of the adaptation cost;;;The government promotes vulnerability reduction strategies;[];[];[]
542;Us_in_Risk_Area_Lever1;37.5;56.09090909090909;0.0;Us_in_Risk_Area_Lever1;District(11);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab to FA;Adap Hab to FA (0);0 actions \/ 2 max;Giving the district about -50% of the adaptation cost;;;The government promotes vulnerability reduction strategies;[];[];[]
542;Inland_Dike_Lever1;37.5;60.59090909090909;0.0;Inland_Dike_Lever1;District(11);0.0;0.01;true;false;false;false;false;240000;SOFT_DEFENSE;Build Retrodike;Build Retrodike (0);0 m. \/ 0.01 * 0 m. dikes at t0;An advance of 1 Round;;;Government subventions are available to strengthen integrated risk management;[];[];[]
542;No_Dike_Creation_Lever1;37.5;65.18181818181819;0.0;No_Dike_Creation_Lever1;District(11);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Build Dike;No Build Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot build dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;No_Dike_Raise_Lever1;37.5;69.68181818181819;0.0;No_Dike_Raise_Lever1;District(11);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Raise Dike;No Raise Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot raise dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;No_Dike_Repair_Lever1;37.5;74.27272727272728;0.0;No_Dike_Repair_Lever1;District(11);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Repair Dike;No Repair Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot repair dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;A_to_N_in_Coast_Border_or_Risk_Area_Lever1;37.5;78.77272727272728;0.0;A_to_N_in_Coast_Border_or_Risk_Area_Lever1;District(11);0;2.0;true;false;false;false;false;240000;WITHDRAWAL;Agr to Nat in LA or FA;Agr to Nat in LA or FA (0);0 actions \/ 2 max;Giving the district about -50% du coût d\'une densification préalablement réalisée hors ZL et ZI;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Densification_out_Coast_Border_and_Risk_Area_Lever1;37.5;83.36363636363637;0.0;Densification_out_Coast_Border_and_Risk_Area_Lever1;District(11);0;2.0;true;false;false;false;false;240000;WITHDRAWAL;Dens Hab out FA&LA;Dens Hab out FA&LA (0);0 actions \/ 2 max;Giving the district about -25% of the densification cost;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Expropriation_Lever1;37.5;87.86363636363637;0.0;Expropriation_Lever1;District(11);0;1.0;true;false;false;false;false;240000;WITHDRAWAL;Expropriate;Expropriate (0);0 expropriation \/ 1 max;Giving the district about -25% of the expropriation cost;;;A special aid is given to districts engaged in strategic withdrawal;[];[];[]
542;Destroy_Dike_Lever1;37.5;92.45454545454547;0.0;Destroy_Dike_Lever1;District(11);0.0;0.01;true;false;false;false;false;240000;WITHDRAWAL;Destroy Dike;Destroy Dike (0);0 m. \/ 0.01 * 0 m. at t0;Giving the district about -50% du coût de démantellement , si a aussi exproprié;;;A special aid is given to districts engaged in strategic withdrawal;[];[];[]
542;Create_Dike_Lever2;62.5;19.727272727272727;0.0;Create_Dike_Lever2;District(12);0.0;0.2;true;false;false;false;false;240000;BUILDER;Build Dike;Build Dike (0);0 m. \/ 0.2 * 0 m. at t0;Not translated yet : 25% of the action cost;;;The authorities are reorienting their policies: your actions cost you more than expected.;[];[];[]
542;Raise_Dike_Lever2;62.5;24.227272727272734;0.0;Raise_Dike_Lever2;District(12);0.0;0.2;true;false;false;false;false;240000;BUILDER;Raise Dike;Raise Dike (0);0 m. \/ 0.2 * 0 m. at t0;Not translated yet : 25% of the action cost;;;The authorities are reorienting their policies: your actions cost you more than expected.;[];[];[]
542;Repair_Dike_Lever2;62.5;28.81818181818182;0.0;Repair_Dike_Lever2;District(12);0.0;0.2;true;false;false;false;false;240000;BUILDER;Repair Dike;Repair Dike (0);0 m. \/ 0.2 * 0 m. at t0;Not translated yet : 25% of the action cost;;;BTP costs are increasing considerably;[];[];[]
542;AU_or_Ui_in_Coast_Border_Area_Lever2;62.5;33.31818181818182;0.0;AU_or_Ui_in_Coast_Border_Area_Lever2;District(12);0;2.0;true;false;false;false;false;240000;BUILDER;Build\/Dens no adapt to LA;Build\/Dens no adapt to LA (0);0 actions \/ 2 max;A delay of 2 Round;;;An enhancement of littoral laws delays your projects;[];[];[]
542;AU_or_Ui_in_Risk_Area_Lever2;62.5;37.909090909090914;0.0;AU_or_Ui_in_Risk_Area_Lever2;District(12);0;1.0;true;false;false;false;false;240000;BUILDER;Build\/Dens to FA;Build\/Dens to FA (0);0 actions \/ 1 max;Not translated yet 50% of the action cost;;;BTP costs are increasing considerably;[];[];[]
542;Ganivelle_Lever2;62.5;42.409090909090914;0.0;Ganivelle_Lever2;District(12);0;0.1;true;false;false;false;false;240000;SOFT_DEFENSE;Build Ganivelle;Build Ganivelle (0);0 m. \/ 0.1 * 0 m. dunes;Giving the district about -25% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Us_out_Coast_Border_or_Risk_Area_Lever2;62.5;47.0;0.0;Us_out_Coast_Border_or_Risk_Area_Lever2;District(12);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab out LA and FA;Adap Hab out LA and FA (0);0 actions \/ 2 max;Giving the district about -25% of the cost of ganivelle;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Us_in_Coast_Border_Area_Lever2;62.5;51.50000000000001;0.0;Us_in_Coast_Border_Area_Lever2;District(12);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab to LA;Adap Hab to LA (0);0 actions \/ 2 max;Giving the district about -50% of the adaptation cost;;;The government promotes vulnerability reduction strategies;[];[];[]
542;Us_in_Risk_Area_Lever2;62.5;56.09090909090909;0.0;Us_in_Risk_Area_Lever2;District(12);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab to FA;Adap Hab to FA (0);0 actions \/ 2 max;Giving the district about -50% of the adaptation cost;;;The government promotes vulnerability reduction strategies;[];[];[]
542;Inland_Dike_Lever2;62.5;60.59090909090909;0.0;Inland_Dike_Lever2;District(12);0.0;0.01;true;false;false;false;false;240000;SOFT_DEFENSE;Build Retrodike;Build Retrodike (0);0 m. \/ 0.01 * 0 m. dikes at t0;An advance of 1 Round;;;Government subventions are available to strengthen integrated risk management;[];[];[]
542;No_Dike_Creation_Lever2;62.5;65.18181818181819;0.0;No_Dike_Creation_Lever2;District(12);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Build Dike;No Build Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot build dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;No_Dike_Raise_Lever2;62.5;69.68181818181819;0.0;No_Dike_Raise_Lever2;District(12);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Raise Dike;No Raise Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot raise dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;No_Dike_Repair_Lever2;62.5;74.27272727272728;0.0;No_Dike_Repair_Lever2;District(12);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Repair Dike;No Repair Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot repair dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;A_to_N_in_Coast_Border_or_Risk_Area_Lever2;62.5;78.77272727272728;0.0;A_to_N_in_Coast_Border_or_Risk_Area_Lever2;District(12);0;2.0;true;false;false;false;false;240000;WITHDRAWAL;Agr to Nat in LA or FA;Agr to Nat in LA or FA (0);0 actions \/ 2 max;Giving the district about -50% du coût d\'une densification préalablement réalisée hors ZL et ZI;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Densification_out_Coast_Border_and_Risk_Area_Lever2;62.5;83.36363636363637;0.0;Densification_out_Coast_Border_and_Risk_Area_Lever2;District(12);0;2.0;true;false;false;false;false;240000;WITHDRAWAL;Dens Hab out FA&LA;Dens Hab out FA&LA (0);0 actions \/ 2 max;Giving the district about -25% of the densification cost;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Expropriation_Lever2;62.5;87.86363636363637;0.0;Expropriation_Lever2;District(12);0;1.0;true;false;false;false;false;240000;WITHDRAWAL;Expropriate;Expropriate (0);0 expropriation \/ 1 max;Giving the district about -25% of the expropriation cost;;;A special aid is given to districts engaged in strategic withdrawal;[];[];[]
542;Destroy_Dike_Lever2;62.5;92.45454545454547;0.0;Destroy_Dike_Lever2;District(12);0.0;0.01;true;false;false;false;false;240000;WITHDRAWAL;Destroy Dike;Destroy Dike (0);0 m. \/ 0.01 * 0 m. at t0;Giving the district about -50% du coût de démantellement , si a aussi exproprié;;;A special aid is given to districts engaged in strategic withdrawal;[];[];[]
542;Create_Dike_Lever3;87.5;19.727272727272734;0.0;Create_Dike_Lever3;District(13);0.0;0.2;true;false;false;false;false;240000;BUILDER;Build Dike;Build Dike (0);0 m. \/ 0.2 * 1206 m. at t0;Not translated yet : 25% of the action cost;;;The authorities are reorienting their policies: your actions cost you more than expected.;[];[];[]
542;Raise_Dike_Lever3;87.5;24.227272727272734;0.0;Raise_Dike_Lever3;District(13);0.0;0.2;true;false;false;false;false;240000;BUILDER;Raise Dike;Raise Dike (0);0 m. \/ 0.2 * 1206 m. at t0;Not translated yet : 25% of the action cost;;;The authorities are reorienting their policies: your actions cost you more than expected.;[];[];[]
542;Repair_Dike_Lever3;87.5;28.81818181818182;0.0;Repair_Dike_Lever3;District(13);0.0;0.2;true;false;false;false;false;240000;BUILDER;Repair Dike;Repair Dike (0);0 m. \/ 0.2 * 1206 m. at t0;Not translated yet : 25% of the action cost;;;BTP costs are increasing considerably;[];[];[]
542;AU_or_Ui_in_Coast_Border_Area_Lever3;87.5;33.31818181818182;0.0;AU_or_Ui_in_Coast_Border_Area_Lever3;District(13);0;2.0;true;false;false;false;false;240000;BUILDER;Build\/Dens no adapt to LA;Build\/Dens no adapt to LA (0);0 actions \/ 2 max;A delay of 2 Round;;;An enhancement of littoral laws delays your projects;[];[];[]
542;AU_or_Ui_in_Risk_Area_Lever3;87.5;37.909090909090914;0.0;AU_or_Ui_in_Risk_Area_Lever3;District(13);0;1.0;true;false;false;false;false;240000;BUILDER;Build\/Dens to FA;Build\/Dens to FA (0);0 actions \/ 1 max;Not translated yet 50% of the action cost;;;BTP costs are increasing considerably;[];[];[]
542;Ganivelle_Lever3;87.5;42.409090909090914;0.0;Ganivelle_Lever3;District(13);0;0.1;true;false;false;false;false;240000;SOFT_DEFENSE;Build Ganivelle;Build Ganivelle (0);0 m. \/ 0.1 * 0 m. dunes;Giving the district about -25% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Us_out_Coast_Border_or_Risk_Area_Lever3;87.5;47.00000000000001;0.0;Us_out_Coast_Border_or_Risk_Area_Lever3;District(13);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab out LA and FA;Adap Hab out LA and FA (0);0 actions \/ 2 max;Giving the district about -25% of the cost of ganivelle;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Us_in_Coast_Border_Area_Lever3;87.5;51.50000000000001;0.0;Us_in_Coast_Border_Area_Lever3;District(13);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab to LA;Adap Hab to LA (0);0 actions \/ 2 max;Giving the district about -50% of the adaptation cost;;;The government promotes vulnerability reduction strategies;[];[];[]
542;Us_in_Risk_Area_Lever3;87.5;56.09090909090909;0.0;Us_in_Risk_Area_Lever3;District(13);0;2.0;true;false;false;false;false;240000;SOFT_DEFENSE;Adap Hab to FA;Adap Hab to FA (0);0 actions \/ 2 max;Giving the district about -50% of the adaptation cost;;;The government promotes vulnerability reduction strategies;[];[];[]
542;Inland_Dike_Lever3;87.5;60.59090909090909;0.0;Inland_Dike_Lever3;District(13);0.0;0.01;true;false;false;false;false;240000;SOFT_DEFENSE;Build Retrodike;Build Retrodike (0);0 m. \/ 0.01 * 1206 m. dikes at t0;An advance of 1 Round;;;Government subventions are available to strengthen integrated risk management;[];[];[]
542;No_Dike_Creation_Lever3;87.5;65.18181818181819;0.0;No_Dike_Creation_Lever3;District(13);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Build Dike;No Build Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot build dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;No_Dike_Raise_Lever3;87.5;69.68181818181819;0.0;No_Dike_Raise_Lever3;District(13);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Raise Dike;No Raise Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot raise dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;No_Dike_Repair_Lever3;87.5;74.27272727272728;0.0;No_Dike_Repair_Lever3;District(13);0.0;2.0;true;false;false;false;false;240000;WITHDRAWAL;No Repair Dike;No Repair Dike (0);8 rounds \/ 2 max;During 2.0 concecutive rounds, the player cannot repair dikes. Giving the district about -50% of the cost of ganivelle\/m;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;A_to_N_in_Coast_Border_or_Risk_Area_Lever3;87.5;78.77272727272728;0.0;A_to_N_in_Coast_Border_or_Risk_Area_Lever3;District(13);0;2.0;true;false;false;false;false;240000;WITHDRAWAL;Agr to Nat in LA or FA;Agr to Nat in LA or FA (0);0 actions \/ 2 max;Giving the district about -50% du coût d\'une densification préalablement réalisée hors ZL et ZI;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Densification_out_Coast_Border_and_Risk_Area_Lever3;87.5;83.36363636363637;0.0;Densification_out_Coast_Border_and_Risk_Area_Lever3;District(13);0;2.0;true;false;false;false;false;240000;WITHDRAWAL;Dens Hab out FA&LA;Dens Hab out FA&LA (0);0 actions \/ 2 max;Giving the district about -25% of the densification cost;;;The government promotes integrated virtuous practices of risks;[];[];[]
542;Expropriation_Lever3;87.5;87.86363636363637;0.0;Expropriation_Lever3;District(13);0;1.0;true;false;false;false;false;240000;WITHDRAWAL;Expropriate;Expropriate (0);0 expropriation \/ 1 max;Giving the district about -25% of the expropriation cost;;;A special aid is given to districts engaged in strategic withdrawal;[];[];[]
542;Destroy_Dike_Lever3;87.5;92.45454545454547;0.0;Destroy_Dike_Lever3;District(13);0.0;0.01;true;false;false;false;false;240000;WITHDRAWAL;Destroy Dike;Destroy Dike (0);0 m. \/ 0.01 * 1206 m. at t0;Giving the district about -50% du coût de démantellement , si a aussi exproprié;;;A special aid is given to districts engaged in strategic withdrawal;[];[];[]
